gene_id	mean_beta	n_cpgs	expression
LOC_00019960	0.00393041004032491	249	2.40935808222634
LOC_00019961	0.00232468223237557	196	2.14397834496847
LOC_00019963	0.00680871594552029	374	8.54729392624232
LOC_00019965	0.00361220943852023	716	7.86991110920606
LOC_00019966	0.0404761904761905	7	2.31612929367371
XLOC_022209U_lncRNA	0.165900141811089	86	2.9101498356424
LOC_00019970	0.0422417737183509	2108	5.27485079083512
LOC_00019972	0.831630128737902	364	7.71208458584912
LOC_00019973	0.913092698786416	453	13.0197083538426
LOC_00019974	0.00345926296902674	382	0.932623939810295
LOC_00019975	0.00296326761467595	132	0.932623939810295
LOC_00019976	0.00759514474429881	61	0.932623939810295
LOC_00019977	0.7469301344126	211	5.84227601140437
LOC_00019978	0.00302548715905164	667	0.932623939810295
LOC_00019979	0.799201950654608	278	6.43499855843942
LOC_00019980	0.00274113482251623	277	7.25689103701938
LOC_00019981	0.0025461765246248	145	4.2943886500544
LOC_00019982	0.644415680198538	49	5.86120341685571
LOC_00019983	0.209179230963125	722	8.14091748767372
XLOC_021711U_lncRNA	0.00317631864978309	645	5.26463298981264
LOC_00019984	0.00533740580143947	367	8.06536090636223
LOC_00019986	0.00448099272062384	1310	7.70156430594154
LOC_00019987	0.00287561003093337	311	6.83789569112901
LOC_00019988	0.00483287182731956	379	5.29292939761153
LOC_00019989	0.884167514195247	491	9.07602317486489
LOC_00019991	0.900113451063933	553	5.05560391675135
LOC_00019992	0.894376906884475	844	8.18985161555356
LOC_00019993	0.357489075946569	1718	8.32435019081011
LOC_00019994	0.23772795957092	3584	6.26331022876041
LOC_00019995	0.940287793045146	9	1.36081605687878
LOC_00019998	0.177106312616119	2237	6.58059062991375
LOC_00019997	0.00389355693873307	513	2.3917129581013
LOC_00020000	0.184878074647453	627	11.2101124773019
LOC_00020001	0.606745582248391	691	2.30207162110928
LOC_00020003	0.898850439375755	527	6.38193945915552
LOC_00020004	0.871012456637519	206	6.25161027571375
LOC_00020005	0.827040727481412	188	6.34742142486298
LOC_00020006	0.00296205086970406	607	3.62378835796879
LOC_00020007	0.00310692843132875	1204	4.97463978198223
LOC_00020008	0.00409234372488993	1897	5.35982447101252
LOC_00020009	0.00397163412473996	2578	9.82969742379257
LOC_00020011	0.00292084057507387	1868	9.61369841825842
LOC_00020013	0.00345233222773071	1127	5.31418446798961
LOC_00020014	0.00342056594894029	1517	7.64131031200212
LOC_00020015	0.00281837383362376	333	3.9140886400297
LOC_00020016	0.00365855168303458	768	5.6020384253925
LOC_00020017	0.00371179718131751	1395	7.5610214950004
LOC_00020018	0.00307807509332149	247	3.04971859073557
LOC_00020020	0.00441793053911991	814	3.33627397796529
LOC_00020021	0.0072445242559373	100	3.38066014867074
LOC_00020022	0.00261764049955397	59	4.07605019017567
LOC_00020024	0.00315923240297691	568	5.86726291432457
LOC_00020026	0.00385241690500132	469	2.71404562419893
LOC_00020028	0.00293923941446599	952	3.17670197892574
LOC_00020029	0.00255661076809568	1886	7.22033508582549
LOC_00020030	0.00411062556436368	1194	3.57420954686204
LOC_00020031	0.00292179140363288	796	4.17144583512647
LOC_00020032	0.00543521148989899	32	3.74386634732837
LOC_00020033	0.00310996059452904	1791	5.63242746506207
LOC_00020034	0.00256273678595784	1634	6.13445077130446
LOC_00020037	0.00337133267593523	281	3.15065396524063
LOC_00020039	0.00317292103053236	1064	7.49395056080122
LOC_00020040	0.00319594254753952	1308	4.90564613166192
LOC_00020041	0.0050704780359411	419	2.68490706050951
LOC_00020042	0.00372483258413352	226	4.28970897537502
LOC_00020043	0.00237633317024023	419	6.00175648876445
LOC_00020044	0.00353669072733827	1435	6.17834554909145
XLOC_021753U_lncRNA	0.661233919428603	48	4.82840482924675
LOC_00020046	0.0041051251404291	2527	4.2890394315518
LOC_00020049	0.00254432804075654	321	5.30601176561296
LOC_00020050	0.00257751086757361	1183	4.9045003355023
LOC_00020051	0.0051200697903476	405	5.73040797539192
LOC_00020052	0.00433319022865806	108	7.80276066734645
XLOC_022264U_lncRNA	0.00313564834233862	362	4.80636354508454
LOC_00020053	0.00364979634394956	294	4.76652260631733
LOC_00020054	0.0109327494358571	1187	4.15347101422159
LOC_00020055	0.00229488263069223	402	4.85466552446184
LOC_00020056	0.00245981232307191	798	8.24735819704155
LOC_00020057	0.806748194870456	101	3.86650617921936
LOC_00020058	0.923300739883179	202	10.5993186635616
LOC_00020059	0.817697257734411	493	7.48094845898405
XLOC_021771U_lncRNA	0.0734652535235526	1560	0.932623939810295
LOC_00020063	0.0846426089076951	10	2.75296099440124
XLOC_021772U_lncRNA	0.276089311957502	309	4.56035646093056
LOC_00020064	0.719146825396825	2	2.58717711323455
LOC_00020066	0.0025774639657075	546	10.0992786958692
LOC_00020067	0.00297143872585557	5969	6.4783109971018
LOC_00020068	0.917175022690529	406	9.26040772092139
LOC_00020069	0.859797160212642	762	7.29531982057584
LOC_00020070	0.763285365967238	387	3.86691798413385
LOC_00020071	0.00285051823323678	4027	6.42385062518851
LOC_00020072	0.00273335227491404	978	10.7557810055192
LOC_00020073	0.895731256493285	594	6.10020372512442
LOC_00020074	0.275181803935145	1471	4.72148703535206
LOC_00020075	0.87329468278607	506	6.66267820584841
LOC_00020076	0.615165001691586	16	0.932623939810295
LOC_00020077	0.00334103259310121	545	0.932623939810295
LOC_00020078	0.885288919723966	457	4.26972356821809
LOC_00020079	0.00553524784217989	355	0.932623939810295
LOC_00020080	0.00291375291375291	21	0.932623939810295
LOC_00020081	0.002848181643193	1105	0.932623939810295
LOC_00020082	0.00470957318403613	795	0.932623939810295
LOC_00020083	0.00298776392117798	266	0.932623939810295
LOC_00020085	0.00261981004216711	873	1.07614286665468
LOC_00020086	0.00199647737883032	165	0.932623939810295
LOC_00020088	0.829497914359499	385	2.38615638258521
LOC_00020089	0.674341649200871	13	2.86656912862362
LOC_00020090	0.584572824508782	1989	9.17388969990195
LOC_00020092	0.272924884574809	1059	4.3442579231492
LOC_00020093	0.00343716938620039	170	9.77713844776895
LOC_00020094	0.00297002838417162	302	4.32849831176362
LOC_00020095	0.531042616651484	121	12.7715747345052
LOC_00020096	0.0283960003137483	624	11.1872770835126
LOC_00020097	0.424904362726209	767	5.57816916548306
LOC_00020098	0.35085256124649	384	7.30218276853695
LOC_00020099	0.241312697240068	49	4.71604888426106
LOC_00020100	0.821184216015793	219	7.16866382431522
LOC_00020101	0.905165298812888	84	4.4912213631935
LOC_00020102	0.870923816565416	256	4.46715005745989
LOC_00020103	0.884153970050092	484	8.2723462411507
XLOC_021808U_lncRNA	0.936850827189479	117	2.80758224376044
LOC_00020104	0.00373273684121566	874	10.2270751776742
LOC_00020105	0.762065886986896	469	10.2316986183045
LOC_00020106	0.00312892799463085	728	3.61630930848011
LOC_00020107	0.860129942487356	256	8.8329504970643
LOC_00020108	0.742548985645049	101	7.98037832200553
LOC_00020109	0.587594912852528	488	9.45087727609932
LOC_00020110	0.946770526210054	12	4.68428471246985
LOC_00020111	0.790596911018459	103	8.01498686739716
LOC_00020112	0.872106991123816	172	9.15456605344343
LOC_00020113	0.782586431841153	220	5.95372382127029
LOC_00020114	0.00399935439406811	251	1.69579279442071
LOC_00020115	0.121038719825148	2359	7.03842513301933
LOC_00020116	0.871773228133715	262	6.69750327171625
LOC_00020117	0.759874460384644	225	5.81303129047263
LOC_00020118	0.786398657772569	95	5.13871309504353
LOC_00020119	0.908679661440635	45	9.8288683477839
LOC_00020120	0.979166666666667	1	2.93913683766673
LOC_00020121	0.864877456123861	250	5.99731128866267
LOC_00020122	0.866748677211967	459	7.19632482532144
LOC_00020123	0.720746881754781	201	1.24530459706182
LOC_00020124	0.00271755104638483	1138	8.41305417010337
LOC_00020125	0.00548552755548882	680	7.95981332425935
LOC_00020126	0.00344130314942966	468	0.932623939810295
LOC_00020127	0.00223413028896904	242	0.932623939810295
LOC_00020129	0.0057205125211172	1416	3.58247496538963
LOC_00020130	0.0316154843254775	1372	5.57702097465015
LOC_00020131	0.887815494812267	482	10.338716409478
LOC_00020132	0.752848484951048	237	6.8879014632933
LOC_00020134	0.320502471181774	1621	5.95287411731366
LOC_00020135	0.821646670594889	152	8.36297339885377
LOC_00020136	0.959696636183669	46	2.58232631077118
LOC_00020137	0.789207924051829	370	4.16499603817754
LOC_00020140	0.00510204081632653	7	3.56230756235242
LOC_00020141	0.00331551316967452	3933	3.99464924590387
LOC_00020143	0.00291376314374766	250	0.932623939810295
LOC_00020144	0.00382882582877542	633	0.932623939810295
LOC_00020146	0.761385863683855	57	8.79049139475022
LOC_00020147	0.793166376515503	1079	9.43956198557776
LOC_00020150	0.916024100555733	1059	6.79535346701761
LOC_00020151	0.873440292971731	92	6.9950189582402
LOC_00020152	0.00332776484350572	871	2.37805213401719
LOC_00020648	0.905478283407382	495	7.28686361820445
LOC_00020649	0.863174767556507	233	9.71556996193211
LOC_00020650	0.891939878349932	1913	7.66435288158641
LOC_00020651	0.0068528928188525	1097	1.45549704942496
LOC_00020652	0.00422431634252696	889	2.28154655951469
LOC_00020653	0.855653540732862	199	5.90553510260051
LOC_00020656	0.724738212304669	88	5.90799011196341
LOC_00020657	0.465342687754565	851	10.398959308781
LOC_00020658	0.816178682348131	217	6.39565741593786
LOC_00020659	0.790745706095361	189	7.14300699995072
LOC_00020660	0.524488595418104	491	8.84249827114841
LOC_00020661	0.570737883882846	441	7.49361992669585
LOC_00020662	0.812620204620689	179	8.89759152887089
LOC_00020663	0.0276981267253453	113	3.48090394222992
LOC_00020664	0.671669481696473	108	6.70925290482434
LOC_00020665	0.00543816092141675	1029	10.1319543389134
LOC_00020666	0.805260358276079	163	10.8232929798374
LOC_00020667	0.85910733360223	660	6.8595388339887
LOC_00020668	0.00173633969716919	35	0.932623939810295
LOC_00020669	0.00209239874917664	221	1.50486044576093
LOC_00020670	0.00144617233866727	87	1.34425346066263
LOC_00020671	0.00273297073632949	162	0.932623939810295
LOC_00020672	0.00316369316470205	249	0.932623939810295
LOC_00020673	0.00420462652468892	280	0.932623939810295
LOC_00020674	0.00591641966076591	1602	3.39323576970363
LOC_00020675	0.405851566494465	492	7.41406188509318
LOC_00020676	0.00810581222114382	1149	7.46193430737349
LOC_00020677	0.866601190827027	578	7.01302842719029
LOC_00020678	0.759872394442533	232	5.28843638969238
LOC_00020679	0.857782238742894	189	8.37013048618169
LOC_00020680	0.861155709811813	232	6.61694513909835
LOC_00020681	0.00311029480610144	421	1.08511992592921
LOC_00020683	0.00709601315583729	656	9.69473837273797
LOC_00020682	0.00150494271354633	101	1.4817283129693
LOC_00020685	0.445855507142567	342	0.932623939810295
LOC_00020686	0.00332329341164544	3063	4.90757805012531
LOC_00020688	0.00334410634900491	251	7.57589248223246
LOC_00020689	0.00357866324030654	1051	8.88189460134691
LOC_00020690	0.834591805439655	168	6.49545456963572
LOC_00020691	0.645168134398212	47	5.06504292670637
LOC_00020692	0.760564062155934	16	2.65345048622887
LOC_00020693	0.00593178447849728	17	5.03162159202923
LOC_00020694	0	5	4.21221466307809
LOC_00020695	0.895383470695971	4	3.74521874062366
LOC_00020696	0.725399605009298	107	4.14234634404832
LOC_00020697	0.00113378684807256	21	3.06954053883502
XLOC_022794U_lncRNA	0.0512649975760207	603	5.48674702090965
LOC_00020698	0.0143557939969555	94	5.15498943821259
LOC_00020699	0.00232153655934317	242	7.43865262155562
LOC_00020700	0.00370639164756812	75	3.31721928224944
LOC_00020701	0.00797148298482771	17	2.84764501573433
LOC_00020702	0.00289177199087972	403	7.75239160660945
LOC_00020703	0.00290893312426985	587	5.37753280258584
LOC_00020704	0	3	3.25655869985332
LOC_00020705	0.00402841165964608	281	9.48146764073766
LOC_00020707	0.00298191428869042	213	7.05642639469521
LOC_00020708	0.00280022517134836	195	4.91407531535055
LOC_00020709	0.00289935021413811	267	9.82371611699573
LOC_00020710	0.00434638390845976	654	5.98258935101061
XLOC_022804U_lncRNA	0.00324258668984835	50	3.65001317884535
XLOC_022377U_lncRNA	0.00252675646081977	470	2.60381924327104
LOC_00020712	0.00345804743637483	215	7.45883403491991
XLOC_022805U_lncRNA	0.00348372941503408	107	2.19965742152585
LOC_00020714	0.00366236315728966	138	5.70338148582086
LOC_00020715	0.00172866349336938	119	0.932623939810295
LOC_00020717	0.0085172992730267	399	6.05700108018607
LOC_00020719	0	12	4.33484216200148
LOC_00020720	0.00626860119047619	16	4.51464092769665
LOC_00020721	0	4	4.33997269121412
LOC_00020722	0	16	4.65744034502168
LOC_00020723	0.00308641975308642	6	4.4858981089864
LOC_00020724	0.00260814937304216	176	5.61756989007674
LOC_00020725	0.0937823837255721	301	8.86543078712283
LOC_00020726	0.00213741288749837	171	5.60499075333281
LOC_00020727	0.00281885777458252	160	3.03253456840947
LOC_00020728	0.00319611362043094	172	0.932623939810295
LOC_00020730	0.0753290026258404	876	8.25282517908724
LOC_00020731	0	11	4.31543234442898
LOC_00020732	0	4	4.29745068709643
LOC_00020733	0	7	4.75684355661861
LOC_00020734	0.00260350178622201	240	3.09258229607494
LOC_00020735	0.616266149300928	430	9.02348216793445
LOC_00020736	0.00290156663614186	2467	5.93392066481648
LOC_00020737	0.00380344666602273	172	5.83586415869625
LOC_00020741	0.00261719891988667	649	2.95476417709661
LOC_00020742	0.880096629895194	241	6.97825038500752
LOC_00020744	0.600828520285317	722	8.15868492130519
LOC_00020745	0.780230673526949	89	7.28508252859869
LOC_00020746	0.922398688109887	509	12.3468979876765
LOC_00020748	0.494147978651295	1421	10.1289421174609
LOC_00020749	0.0171047336724754	373	7.28137271472256
LOC_00020750	0.346153846153846	3	4.37521681235401
LOC_00020751	0.907295918859692	383	8.61552547788449
XLOC_022824U_lncRNA	0.703722217802955	35	3.21516482629727
LOC_00020752	0.925817847167571	1038	8.35878634628861
LOC_00020753	0.862746697746698	10	7.49341102321288
LOC_00020754	0.00444789186422118	550	2.73215441845878
LOC_00020755	0.0976402400985212	290	8.59251931087971
LOC_00020756	0.00323994039408518	2856	6.90251661895687
LOC_00020757	0.216887694497461	496	9.04863512693956
LOC_00020758	0.884400599015158	360	7.43956279529723
LOC_00020759	0.583813741497267	161	5.46703491590164
LOC_00020761	0.0860484697251224	558	12.3515543497354
LOC_00020762	0.00268672841944769	891	4.73996224087123
LOC_00020763	0.83314272147016	547	7.25069260132697
LOC_00020764	0.317609381821228	73	8.90558972531404
LOC_00020766	0.00404918530553063	490	6.26413384497415
LOC_00020767	0.00175434472648095	133	1.36423783018044
LOC_00020768	0.00328658475288249	211	1.30394790320712
LOC_00020769	0.00251420454545455	120	0.932623939810295
LOC_00020770	0.906401766609245	666	8.80965107734372
LOC_00020771	0.78888580628569	125	10.9778987231692
LOC_00020772	0.863441817467131	206	7.3913435479017
LOC_00020773	0.00230620291379947	181	7.41024233232645
LOC_00020774	0.00743310814131248	185	4.40788854851257
LOC_00020775	0.117548694456271	671	7.83311216177597
LOC_00020777	0.00297868322396252	361	3.93780002219673
LOC_00020779	0.00971142530652373	7366	6.24148062791927
LOC_00020780	0.816759553016387	444	8.30187005079373
LOC_00020782	0.911770009978816	673	8.10937308650637
LOC_00020783	0.830413689969396	631	7.16655716818312
LOC_00020784	0.223716153127918	3	2.93158149383897
LOC_00020785	0.848339232537182	248	6.18562785035608
LOC_00020786	0.828181565052205	202	5.11329029834194
LOC_00020787	0.00420925295306131	258	3.41918976003433
LOC_00020788	0.284382609063008	1427	5.69958976016031
LOC_00020789	0.609363438686762	602	12.8751590605514
LOC_00020790	0.744991197148971	443	4.11457475584944
LOC_00020791	0.907327634797978	1053	10.2782292512148
LOC_00020792	0.783014129049435	157	5.73152995725282
LOC_00020793	0.890440265147554	289	4.82922210094155
LOC_00020794	0.876260453551365	772	6.48420630368572
LOC_00020796	0.89822147356257	1728	11.6004710288408
LOC_00020798	0.312147179470452	1715	8.74363451552452
LOC_00020799	0.679408361219934	15	2.57647793424663
LOC_00020801	0.891197586006634	383	5.46588158696225
LOC_00020802	0.855712668819604	65	6.42573885899533
LOC_00020803	0.506779479137882	2555	10.3278424652979
LOC_00020805	0.349961210325629	739	5.53654605659746
LOC_00020806	0.847912381904282	361	9.04388869917621
LOC_00020807	0.0249863691493815	1215	6.99126132135583
LOC_00020808	0.792708333333333	2	3.61002143319653
LOC_00020809	0.922694184902525	500	7.07545799336935
LOC_00020810	0.574361456712799	185	2.77285653522559
LOC_00020811	0.589043864890301	397	8.67825684729207
LOC_00020812	0.803375808392081	259	3.62886855060955
LOC_00020814	0.792105558581009	216	6.19913428997501
LOC_00020813	0.814934065413605	6	2.30397507287958
LOC_00020815	0.00412571530866981	71	2.52088453983179
LOC_00020816	0.907835189251018	1093	5.03388186692845
XLOC_022452U_lncRNA	0.00351841306344621	209	0.932623939810295
XLOC_022453U_lncRNA	0.0223741653079432	922	0.932623939810295
LOC_00020819	0.876855415732807	207	8.01498989844565
LOC_00020821	0.00218966059130619	119	3.16346501951653
LOC_00020822	0.00403144464086814	202	0.932623939810295
LOC_00020824	0.00276896055250451	1135	3.83970304660708
LOC_00020825	0.603690302245515	175	5.86809525291387
LOC_00020826	0.338567920894362	1271	7.98893011052193
LOC_00020828	0.890472481052938	365	6.25914991426011
LOC_00020829	0.804225874376273	33	6.87659891173155
LOC_00020830	0.00258584647940587	338	12.1746815366552
XLOC_022866U_lncRNA	0.00454545454545455	10	2.08281419678388
LOC_00020832	0.00181849400599401	52	0.932623939810295
LOC_00020833	0.00422674354175585	53	11.3984068517091
LOC_00020835	0.0028053060359349	1334	2.56726334712575
LOC_00020836	0.156098212216991	7801	9.04611603760465
LOC_00020838	0.523767912260935	1264	5.05194554214541
LOC_00020839	0.0351307747480467	1063	3.9455508467681
LOC_00020840	0.866467876322195	946	9.79153464828511
LOC_00020841	0.372784927734138	2036	9.14358832055378
LOC_00020842	0.00297892306172689	451	7.83475798696636
XLOC_022472U_lncRNA	0.677105655552552	189	5.85552800817151
LOC_00020843	0.727671451355662	2	3.6135199112661
