gene_id	module
LOC_00025472	blue
LOC_00025473	yellow
LOC_00025474	blue
LOC_00025477	black
LOC_00025479	brown
LOC_00025480	blue
LOC_00025481	turquoise
LOC_00025483	pink
LOC_00025486	yellow
LOC_00025489	turquoise
LOC_00025491	yellow
LOC_00025492	turquoise
LOC_00025493	yellow
LOC_00025494	brown
LOC_00025495	pink
LOC_00025501	yellow
LOC_00025504	pink
LOC_00025510	turquoise
LOC_00025516	grey
LOC_00025518	turquoise
LOC_00025519	yellow
LOC_00025521	green
LOC_00025522	magenta
LOC_00025523	green
LOC_00025524	green
LOC_00025527	greenyellow
LOC_00025530	turquoise
LOC_00025534	turquoise
LOC_00025535	brown
LOC_00025536	turquoise
LOC_00025537	black
LOC_00025539	pink
LOC_00025542	brown
LOC_00025543	blue
LOC_00025544	black
LOC_00025546	greenyellow
LOC_00025547	tan
LOC_00025548	green
LOC_00025551	blue
LOC_00025553	grey
LOC_00025554	tan
LOC_00025558	greenyellow
LOC_00025559	green
LOC_00025560	purple
LOC_00025561	blue
LOC_00025562	grey
LOC_00025563	turquoise
LOC_00025564	yellow
LOC_00025565	yellow
LOC_00025566	yellow
LOC_00025568	blue
LOC_00025569	turquoise
LOC_00025572	turquoise
LOC_00025574	midnightblue
LOC_00025576	turquoise
LOC_00025577	grey
LOC_00025578	turquoise
LOC_00025580	black
LOC_00025582	red
LOC_00025583	pink
LOC_00025584	yellow
LOC_00025585	green
LOC_00025586	yellow
LOC_00025587	blue
LOC_00025588	grey
LOC_00025590	turquoise
LOC_00025591	red
LOC_00025592	brown
LOC_00025593	yellow
LOC_00025594	black
LOC_00025595	yellow
LOC_00025597	turquoise
LOC_00025601	grey
LOC_00025603	turquoise
LOC_00025604	black
LOC_00025605	yellow
LOC_00025606	yellow
LOC_00025608	turquoise
LOC_00025609	brown
LOC_00025610	turquoise
LOC_00025612	turquoise
LOC_00025614	green
LOC_00025615	black
LOC_00025616	turquoise
LOC_00025618	blue
LOC_00025622	blue
LOC_00025624	red
LOC_00025625	red
LOC_00025629	green
LOC_00025632	black
LOC_00025633	green
LOC_00025634	black
LOC_00025635	black
LOC_00025636	black
LOC_00025637	green
LOC_00025646	turquoise
LOC_00025647	red
LOC_00025651	turquoise
LOC_00025654	brown
LOC_00025655	yellow
LOC_00025656	turquoise
LOC_00025659	pink
LOC_00025660	yellow
LOC_00025661	blue
LOC_00025663	grey
LOC_00025664	turquoise
LOC_00025665	brown
LOC_00025667	grey60
LOC_00025668	green
LOC_00025669	brown
LOC_00025672	turquoise
LOC_00025674	pink
LOC_00025675	turquoise
LOC_00025677	green
LOC_00025679	red
LOC_00025681	turquoise
LOC_00025682	turquoise
LOC_00025683	turquoise
LOC_00025685	turquoise
LOC_00025686	turquoise
LOC_00025687	turquoise
LOC_00025689	green
LOC_00025690	green
LOC_00025691	turquoise
LOC_00025694	turquoise
LOC_00025695	yellow
LOC_00025701	turquoise
LOC_00025703	turquoise
LOC_00025704	green
LOC_00025705	yellow
LOC_00025706	red
LOC_00025709	yellow
LOC_00025710	yellow
LOC_00025711	turquoise
LOC_00025712	turquoise
LOC_00025713	turquoise
LOC_00025715	green
LOC_00025716	blue
LOC_00025718	brown
LOC_00025722	black
LOC_00025727	turquoise
LOC_00025728	grey
LOC_00025729	purple
LOC_00025731	turquoise
LOC_00025732	blue
LOC_00025733	greenyellow
LOC_00025736	pink
LOC_00025741	grey60
LOC_00025742	yellow
LOC_00025744	turquoise
LOC_00025745	turquoise
LOC_00025746	turquoise
LOC_00025747	yellow
LOC_00025748	turquoise
LOC_00025749	turquoise
LOC_00025750	red
LOC_00025751	lightgreen
LOC_00025752	brown
LOC_00025753	pink
LOC_00025756	tan
LOC_00025758	blue
LOC_00025759	blue
LOC_00025761	blue
LOC_00025764	blue
LOC_00025765	purple
LOC_00025773	turquoise
LOC_00025775	turquoise
LOC_00025776	blue
LOC_00025777	turquoise
LOC_00025778	turquoise
LOC_00025779	yellow
LOC_00025780	yellow
LOC_00025784	yellow
LOC_00025786	brown
LOC_00025788	turquoise
LOC_00025789	purple
LOC_00025790	blue
LOC_00025791	yellow
LOC_00025792	turquoise
LOC_00025793	blue
LOC_00025794	red
LOC_00025795	green
LOC_00025796	black
LOC_00025797	turquoise
LOC_00025798	green
LOC_00025799	pink
LOC_00025802	black
LOC_00025803	black
LOC_00025804	purple
LOC_00025805	pink
LOC_00025809	turquoise
LOC_00025810	red
LOC_00025815	turquoise
LOC_00025818	black
LOC_00025819	brown
LOC_00025821	yellow
LOC_00025824	turquoise
LOC_00025825	blue
LOC_00025826	turquoise
LOC_00025827	yellow
LOC_00025828	brown
LOC_00025829	turquoise
LOC_00025830	yellow
LOC_00025831	blue
LOC_00025836	brown
LOC_00025838	brown
LOC_00025839	blue
LOC_00025840	turquoise
LOC_00025841	blue
LOC_00025842	blue
LOC_00025843	blue
LOC_00025844	blue
LOC_00025845	yellow
LOC_00025846	yellow
LOC_00025847	green
LOC_00025848	grey
LOC_00025852	blue
LOC_00025855	black
LOC_00025856	green
LOC_00025857	pink
LOC_00025859	turquoise
LOC_00025860	brown
LOC_00025866	black
LOC_00025867	turquoise
LOC_00025870	turquoise
LOC_00025871	yellow
LOC_00025874	yellow
LOC_00025875	salmon
LOC_00025876	turquoise
LOC_00025879	green
LOC_00025880	brown
LOC_00025881	brown
LOC_00025887	yellow
LOC_00025888	turquoise
LOC_00025889	green
LOC_00025890	greenyellow
LOC_00025891	turquoise
LOC_00025892	magenta
LOC_00025893	turquoise
LOC_00025897	black
LOC_00025899	turquoise
LOC_00025900	black
LOC_00025904	yellow
LOC_00025905	turquoise
LOC_00025906	black
LOC_00025907	black
LOC_00025908	yellow
LOC_00025910	magenta
LOC_00025911	blue
LOC_00025912	magenta
LOC_00025913	magenta
LOC_00025914	brown
LOC_00025916	turquoise
LOC_00025917	blue
LOC_00025918	red
LOC_00025919	turquoise
LOC_00025920	yellow
LOC_00025922	turquoise
LOC_00025925	blue
LOC_00025926	turquoise
LOC_00025927	turquoise
LOC_00025928	blue
LOC_00025929	blue
LOC_00025930	black
LOC_00025932	lightgreen
LOC_00025933	grey
LOC_00025934	red
LOC_00025936	turquoise
LOC_00025938	lightcyan
LOC_00025939	turquoise
LOC_00025940	yellow
LOC_00025941	turquoise
LOC_00025942	black
LOC_00025943	yellow
LOC_00025944	turquoise
LOC_00025945	blue
LOC_00025947	yellow
LOC_00025949	turquoise
LOC_00025950	brown
LOC_00025951	brown
LOC_00025952	yellow
LOC_00025953	turquoise
LOC_00025955	turquoise
LOC_00025960	magenta
LOC_00025961	blue
LOC_00025962	blue
LOC_00025963	blue
LOC_00025964	brown
LOC_00025965	magenta
LOC_00025966	blue
LOC_00025967	blue
LOC_00025968	yellow
LOC_00025973	turquoise
LOC_00025974	turquoise
LOC_00025976	pink
LOC_00025977	brown
LOC_00025980	turquoise
LOC_00025983	pink
LOC_00025984	brown
LOC_00025985	grey
LOC_00025986	green
LOC_00025989	black
LOC_00025990	turquoise
LOC_00025991	yellow
LOC_00025992	yellow
LOC_00025993	brown
LOC_00025994	green
LOC_00025995	green
LOC_00025996	green
LOC_00025998	tan
LOC_00025999	green
LOC_00026001	lightgreen
LOC_00026003	turquoise
LOC_00026005	lightgreen
LOC_00026006	lightcyan
LOC_00026007	green
LOC_00026008	red
LOC_00026010	red
LOC_00026011	green
LOC_00026012	green
LOC_00026013	turquoise
LOC_00026015	green
LOC_00026017	brown
LOC_00026018	pink
LOC_00026020	black
LOC_00026021	turquoise
LOC_00026022	turquoise
LOC_00026023	turquoise
LOC_00026025	turquoise
LOC_00026026	turquoise
LOC_00026028	turquoise
LOC_00026033	brown
LOC_00026034	black
LOC_00026505	magenta
LOC_00028355	brown
LOC_00028357	grey
LOC_00028358	magenta
LOC_00028360	brown
LOC_00028439	turquoise
LOC_00028440	blue
LOC_00028833	yellow
LOC_00028973	tan
LOC_00028974	tan
LOC_00030545	grey
LOC_00031764	blue
LOC_00031765	blue
LOC_00031932	blue
LOC_00031933	blue
LOC_00031986	blue
LOC_00032669	turquoise
LOC_00032670	tan
LOC_00032913	blue
LOC_00033046	magenta
LOC_00033150	blue
LOC_00033237	grey
LOC_00033561	brown
LOC_00033613	purple
LOC_00033779	blue
LOC_00033788	brown
LOC_00033830	blue
LOC_00033873	blue
LOC_00033956	blue
LOC_00034296	blue
LOC_00034300	blue
LOC_00034406	blue
LOC_00034619	blue
LOC_00034621	magenta
LOC_00034728	blue
LOC_00034731	brown
LOC_00034732	blue
LOC_00034741	brown
LOC_00034785	yellow
LOC_00034857	red
LOC_00034866	blue
LOC_00034867	blue
LOC_00034869	blue
LOC_00034870	turquoise
LOC_00034922	blue
LOC_00035032	green
LOC_00035059	blue
LOC_00035074	greenyellow
LOC_00035108	tan
LOC_00035110	red
LOC_00035152	brown
LOC_00035241	brown
LOC_00035242	blue
LOC_00035288	blue
LOC_00035375	grey
LOC_00035381	brown
LOC_00035399	yellow
LOC_00035420	brown
LOC_00035451	yellow
LOC_00035477	brown
LOC_00035484	turquoise
LOC_00035498	blue
LOC_00035516	blue
LOC_00035517	blue
LOC_00035535	brown
XLOC_000370U_lncRNA	brown
XLOC_000994U_lncRNA	purple
XLOC_002027U_lncRNA	green
XLOC_002237U_lncRNA	purple
XLOC_002251U_lncRNA	brown
XLOC_002257U_lncRNA	brown
XLOC_002535U_lncRNA	grey
XLOC_002651U_lncRNA	grey
XLOC_002838U_lncRNA	blue
XLOC_003271U_lncRNA	blue
XLOC_003495U_lncRNA	yellow
XLOC_003876U_lncRNA	grey
XLOC_004078U_lncRNA	blue
XLOC_004081U_lncRNA	blue
XLOC_004082U_lncRNA	blue
XLOC_004084U_lncRNA	magenta
XLOC_004095U_lncRNA	turquoise
XLOC_004192U_lncRNA	blue
XLOC_004193U_lncRNA	blue
XLOC_009449U_lncRNA	grey
XLOC_009545U_lncRNA	blue
XLOC_010404U_lncRNA	magenta
XLOC_010832U_lncRNA	magenta
XLOC_010833U_lncRNA	blue
XLOC_011311U_lncRNA	blue
XLOC_011889U_lncRNA	blue
XLOC_012359U_lncRNA	brown
XLOC_012386U_lncRNA	turquoise
XLOC_012402U_lncRNA	brown
XLOC_012420U_lncRNA	turquoise
XLOC_012423U_lncRNA	blue
XLOC_012518U_lncRNA	brown
XLOC_012574U_lncRNA	grey
XLOC_012596U_lncRNA	blue
XLOC_012598U_lncRNA	blue
XLOC_012630U_lncRNA	turquoise
XLOC_012696U_lncRNA	brown
XLOC_012915U_lncRNA	blue
XLOC_012948U_lncRNA	turquoise
XLOC_012966U_lncRNA	black
XLOC_013157U_lncRNA	turquoise
XLOC_013179U_lncRNA	red
XLOC_013222U_lncRNA	tan
XLOC_013243U_lncRNA	turquoise
XLOC_013262U_lncRNA	turquoise
XLOC_013414U_lncRNA	pink
XLOC_013424U_lncRNA	turquoise
XLOC_013428U_lncRNA	green
XLOC_013477U_lncRNA	brown
XLOC_013487U_lncRNA	brown
XLOC_013529U_lncRNA	turquoise
XLOC_013575U_lncRNA	turquoise
XLOC_013581U_lncRNA	magenta
XLOC_013582U_lncRNA	blue
XLOC_013587U_lncRNA	blue
XLOC_013591U_lncRNA	magenta
XLOC_013596U_lncRNA	blue
XLOC_013599U_lncRNA	blue
XLOC_013701U_lncRNA	red
XLOC_013732U_lncRNA	turquoise
XLOC_013742U_lncRNA	brown
XLOC_013743U_lncRNA	brown
XLOC_013757U_lncRNA	yellow
XLOC_013897U_lncRNA	brown
XLOC_013955U_lncRNA	yellow
XLOC_014077U_lncRNA	turquoise
XLOC_014164U_lncRNA	brown
XLOC_014197U_lncRNA	turquoise
XLOC_014252U_lncRNA	turquoise
XLOC_014320U_lncRNA	brown
XLOC_014463U_lncRNA	brown
XLOC_014571U_lncRNA	black
XLOC_014609U_lncRNA	blue
XLOC_014660U_lncRNA	brown
XLOC_014661U_lncRNA	brown
XLOC_014662U_lncRNA	yellow
XLOC_014663U_lncRNA	red
XLOC_014664U_lncRNA	blue
XLOC_014665U_lncRNA	blue
XLOC_014680U_lncRNA	blue
XLOC_014692U_lncRNA	yellow
XLOC_014693U_lncRNA	yellow
XLOC_014704U_lncRNA	turquoise
XLOC_014748U_lncRNA	black
XLOC_014796U_lncRNA	magenta
XLOC_014817U_lncRNA	green
XLOC_014905U_lncRNA	turquoise
XLOC_014951U_lncRNA	turquoise
XLOC_014964U_lncRNA	brown
XLOC_014995U_lncRNA	red
XLOC_015052U_lncRNA	blue
XLOC_015058U_lncRNA	lightgreen
XLOC_015127U_lncRNA	blue
XLOC_015133U_lncRNA	turquoise
XLOC_015136U_lncRNA	brown
XLOC_015137U_lncRNA	brown
XLOC_015148U_lncRNA	turquoise
XLOC_015193U_lncRNA	blue
XLOC_015228U_lncRNA	yellow
XLOC_015236U_lncRNA	yellow
XLOC_015294U_lncRNA	blue
XLOC_015306U_lncRNA	blue
XLOC_015307U_lncRNA	blue
XLOC_015365U_lncRNA	brown
XLOC_015393U_lncRNA	turquoise
XLOC_015401U_lncRNA	brown
XLOC_015403U_lncRNA	brown
XLOC_015506U_lncRNA	brown
XLOC_015543U_lncRNA	brown
XLOC_015618U_lncRNA	brown
XLOC_015702U_lncRNA	turquoise
XLOC_015705U_lncRNA	turquoise
XLOC_015896U_lncRNA	cyan
XLOC_016075U_lncRNA	yellow
XLOC_016116U_lncRNA	brown
XLOC_016168U_lncRNA	turquoise
XLOC_016194U_lncRNA	red
XLOC_016208U_lncRNA	brown
XLOC_016221U_lncRNA	turquoise
XLOC_016232U_lncRNA	turquoise
XLOC_016236U_lncRNA	salmon
XLOC_016327U_lncRNA	turquoise
XLOC_016451U_lncRNA	yellow
XLOC_016462U_lncRNA	brown
XLOC_016501U_lncRNA	magenta
XLOC_016614U_lncRNA	pink
XLOC_016707U_lncRNA	turquoise
XLOC_016717U_lncRNA	magenta
XLOC_016795U_lncRNA	turquoise
XLOC_016796U_lncRNA	turquoise
XLOC_016863U_lncRNA	brown
XLOC_016931U_lncRNA	turquoise
XLOC_016937U_lncRNA	turquoise
XLOC_016951U_lncRNA	turquoise
XLOC_016969U_lncRNA	brown
XLOC_017004U_lncRNA	pink
XLOC_017088U_lncRNA	brown
XLOC_017104U_lncRNA	red
XLOC_017220U_lncRNA	turquoise
XLOC_017228U_lncRNA	blue
XLOC_017231U_lncRNA	turquoise
XLOC_017246U_lncRNA	grey
XLOC_017328U_lncRNA	salmon
XLOC_017379U_lncRNA	purple
XLOC_017447U_lncRNA	brown
XLOC_017465U_lncRNA	grey
XLOC_017578U_lncRNA	yellow
XLOC_017666U_lncRNA	blue
XLOC_017723U_lncRNA	turquoise
XLOC_017925U_lncRNA	brown
XLOC_018025U_lncRNA	pink
XLOC_018094U_lncRNA	green
XLOC_018103U_lncRNA	grey
XLOC_018104U_lncRNA	blue
XLOC_018241U_lncRNA	magenta
XLOC_018245U_lncRNA	turquoise
XLOC_018256U_lncRNA	grey
XLOC_018355U_lncRNA	brown
XLOC_018476U_lncRNA	blue
XLOC_018479U_lncRNA	turquoise
XLOC_018481U_lncRNA	salmon
XLOC_018488U_lncRNA	grey
XLOC_018490U_lncRNA	blue
XLOC_018510U_lncRNA	blue
XLOC_018529U_lncRNA	turquoise
XLOC_018570U_lncRNA	turquoise
XLOC_018571U_lncRNA	turquoise
XLOC_018617U_lncRNA	brown
XLOC_018620U_lncRNA	magenta
XLOC_018622U_lncRNA	blue
XLOC_018625U_lncRNA	tan
XLOC_018628U_lncRNA	blue
XLOC_018629U_lncRNA	blue
XLOC_018632U_lncRNA	brown
XLOC_018639U_lncRNA	blue
XLOC_018643U_lncRNA	turquoise
XLOC_018644U_lncRNA	brown
XLOC_018654U_lncRNA	brown
XLOC_018655U_lncRNA	brown
XLOC_018678U_lncRNA	turquoise
XLOC_018709U_lncRNA	turquoise
XLOC_018733U_lncRNA	turquoise
XLOC_018743U_lncRNA	turquoise
XLOC_018747U_lncRNA	green
XLOC_018773U_lncRNA	brown
XLOC_018830U_lncRNA	green
XLOC_018876U_lncRNA	green
XLOC_018912U_lncRNA	brown
XLOC_018962U_lncRNA	brown
XLOC_018964U_lncRNA	magenta
XLOC_018971U_lncRNA	turquoise
XLOC_019008U_lncRNA	blue
XLOC_019013U_lncRNA	blue
XLOC_019014U_lncRNA	blue
XLOC_019016U_lncRNA	magenta
XLOC_019018U_lncRNA	magenta
XLOC_019025U_lncRNA	magenta
XLOC_019112U_lncRNA	brown
XLOC_019128U_lncRNA	turquoise
XLOC_019131U_lncRNA	grey
XLOC_019134U_lncRNA	grey
XLOC_019149U_lncRNA	turquoise
XLOC_019190U_lncRNA	brown
XLOC_019221U_lncRNA	yellow
XLOC_019234U_lncRNA	turquoise
XLOC_019250U_lncRNA	magenta
XLOC_019267U_lncRNA	magenta
XLOC_019268U_lncRNA	blue
XLOC_019279U_lncRNA	blue
XLOC_019285U_lncRNA	magenta
XLOC_019286U_lncRNA	blue
XLOC_019287U_lncRNA	blue
XLOC_019288U_lncRNA	blue
XLOC_019306U_lncRNA	magenta
XLOC_019308U_lncRNA	blue
XLOC_019310U_lncRNA	turquoise
XLOC_019337U_lncRNA	turquoise
XLOC_019356U_lncRNA	turquoise
XLOC_019393U_lncRNA	brown
XLOC_019428U_lncRNA	brown
XLOC_019499U_lncRNA	green
XLOC_019500U_lncRNA	green
XLOC_019529U_lncRNA	brown
XLOC_019539U_lncRNA	brown
XLOC_019540U_lncRNA	brown
XLOC_019583U_lncRNA	brown
XLOC_019588U_lncRNA	turquoise
XLOC_019671U_lncRNA	blue
XLOC_019731U_lncRNA	brown
XLOC_019773U_lncRNA	blue
XLOC_019775U_lncRNA	blue
XLOC_019827U_lncRNA	brown
XLOC_019828U_lncRNA	brown
XLOC_019832U_lncRNA	brown
XLOC_019834U_lncRNA	brown
XLOC_019835U_lncRNA	brown
XLOC_019836U_lncRNA	brown
XLOC_019895U_lncRNA	lightcyan
XLOC_019960U_lncRNA	salmon
XLOC_019961U_lncRNA	red
XLOC_019982U_lncRNA	grey
XLOC_019983U_lncRNA	grey
XLOC_020126U_lncRNA	turquoise
XLOC_020185U_lncRNA	brown
XLOC_020266U_lncRNA	magenta
XLOC_020277U_lncRNA	brown
XLOC_020279U_lncRNA	brown
XLOC_020340U_lncRNA	brown
XLOC_020373U_lncRNA	brown
XLOC_020374U_lncRNA	brown
XLOC_020377U_lncRNA	turquoise
XLOC_020477U_lncRNA	turquoise
XLOC_020651U_lncRNA	turquoise
XLOC_020659U_lncRNA	turquoise
XLOC_020684U_lncRNA	brown
XLOC_020726U_lncRNA	yellow
XLOC_020727U_lncRNA	blue
XLOC_020728U_lncRNA	turquoise
XLOC_020746U_lncRNA	brown
XLOC_020788U_lncRNA	blue
XLOC_020811U_lncRNA	brown
XLOC_020920U_lncRNA	turquoise
XLOC_020939U_lncRNA	turquoise
XLOC_021132U_lncRNA	magenta
XLOC_021195U_lncRNA	turquoise
XLOC_021237U_lncRNA	yellow
XLOC_021385U_lncRNA	brown
XLOC_021390U_lncRNA	red
XLOC_021394U_lncRNA	turquoise
XLOC_021396U_lncRNA	turquoise
XLOC_021435U_lncRNA	midnightblue
XLOC_021442U_lncRNA	turquoise
XLOC_021455U_lncRNA	brown
XLOC_021456U_lncRNA	turquoise
XLOC_021461U_lncRNA	yellow
XLOC_021469U_lncRNA	salmon
XLOC_021495U_lncRNA	turquoise
XLOC_021510U_lncRNA	turquoise
XLOC_021517U_lncRNA	blue
XLOC_021534U_lncRNA	turquoise
XLOC_021567U_lncRNA	blue
XLOC_021610U_lncRNA	green
XLOC_021674U_lncRNA	turquoise
XLOC_021679U_lncRNA	brown
XLOC_021711U_lncRNA	red
XLOC_021771U_lncRNA	turquoise
XLOC_021772U_lncRNA	brown
XLOC_021808U_lncRNA	yellow
XLOC_021852U_lncRNA	brown
XLOC_021867U_lncRNA	turquoise
XLOC_021868U_lncRNA	turquoise
XLOC_021887U_lncRNA	turquoise
XLOC_021890U_lncRNA	turquoise
XLOC_021920U_lncRNA	blue
XLOC_021931U_lncRNA	brown
XLOC_021948U_lncRNA	blue
XLOC_021952U_lncRNA	blue
XLOC_022028U_lncRNA	blue
XLOC_022056U_lncRNA	blue
XLOC_022114U_lncRNA	yellow
XLOC_022127U_lncRNA	brown
XLOC_022160U_lncRNA	blue
XLOC_022185U_lncRNA	blue
XLOC_022191U_lncRNA	blue
XLOC_022264U_lncRNA	blue
XLOC_022377U_lncRNA	purple
XLOC_022452U_lncRNA	turquoise
XLOC_022453U_lncRNA	turquoise
XLOC_022472U_lncRNA	pink
XLOC_022475U_lncRNA	blue
XLOC_022508U_lncRNA	brown
XLOC_022536U_lncRNA	blue
XLOC_022540U_lncRNA	blue
XLOC_022542U_lncRNA	blue
XLOC_022543U_lncRNA	blue
XLOC_022548U_lncRNA	grey
XLOC_022556U_lncRNA	blue
XLOC_022680U_lncRNA	brown
XLOC_022757U_lncRNA	brown
XLOC_022794U_lncRNA	yellow
XLOC_022804U_lncRNA	blue
XLOC_022805U_lncRNA	magenta
XLOC_022824U_lncRNA	turquoise
XLOC_022866U_lncRNA	brown
XLOC_022876U_lncRNA	grey
XLOC_022888U_lncRNA	turquoise
XLOC_022968U_lncRNA	turquoise
XLOC_023036U_lncRNA	brown
XLOC_023038U_lncRNA	brown
XLOC_023065U_lncRNA	grey
XLOC_023197U_lncRNA	brown
XLOC_023203U_lncRNA	brown
XLOC_023241U_lncRNA	brown
XLOC_023326U_lncRNA	brown
XLOC_023397U_lncRNA	pink
XLOC_023430U_lncRNA	blue
XLOC_023435U_lncRNA	grey
XLOC_023536U_lncRNA	grey
XLOC_023567U_lncRNA	brown
XLOC_023575U_lncRNA	turquoise
XLOC_023587U_lncRNA	turquoise
XLOC_023604U_lncRNA	yellow
XLOC_023694U_lncRNA	brown
XLOC_023738U_lncRNA	blue
XLOC_023774U_lncRNA	lightgreen
XLOC_023790U_lncRNA	yellow
XLOC_023867U_lncRNA	brown
XLOC_023880U_lncRNA	turquoise
XLOC_023926U_lncRNA	yellow
XLOC_023932U_lncRNA	brown
XLOC_023970U_lncRNA	turquoise
XLOC_023980U_lncRNA	brown
XLOC_023981U_lncRNA	brown
XLOC_024030U_lncRNA	yellow
XLOC_024031U_lncRNA	turquoise
XLOC_024036U_lncRNA	brown
XLOC_024087U_lncRNA	grey
XLOC_024167U_lncRNA	blue
XLOC_024273U_lncRNA	turquoise
XLOC_024296U_lncRNA	green
XLOC_024328U_lncRNA	magenta
XLOC_024331U_lncRNA	magenta
XLOC_024333U_lncRNA	magenta
XLOC_024412U_lncRNA	brown
XLOC_024413U_lncRNA	turquoise
XLOC_024448U_lncRNA	blue
XLOC_024450U_lncRNA	grey
XLOC_024588U_lncRNA	magenta
XLOC_024659U_lncRNA	brown
XLOC_024687U_lncRNA	brown
XLOC_024701U_lncRNA	turquoise
XLOC_024708U_lncRNA	turquoise
XLOC_024724U_lncRNA	yellow
XLOC_024725U_lncRNA	salmon
XLOC_024749U_lncRNA	turquoise
XLOC_024762U_lncRNA	turquoise
XLOC_024774U_lncRNA	grey
XLOC_024806U_lncRNA	turquoise
XLOC_024877U_lncRNA	turquoise
XLOC_024918U_lncRNA	magenta
XLOC_024925U_lncRNA	magenta
XLOC_024940U_lncRNA	turquoise
XLOC_025030U_lncRNA	yellow
XLOC_025046U_lncRNA	turquoise
XLOC_025081U_lncRNA	blue
XLOC_025121U_lncRNA	turquoise
XLOC_025189U_lncRNA	grey
XLOC_025199U_lncRNA	turquoise
XLOC_025265U_lncRNA	turquoise
XLOC_025325U_lncRNA	turquoise
XLOC_025380U_lncRNA	turquoise
XLOC_025382U_lncRNA	black
XLOC_025429U_lncRNA	green
XLOC_025548U_lncRNA	turquoise
XLOC_025590U_lncRNA	yellow
XLOC_025612U_lncRNA	salmon
XLOC_025613U_lncRNA	blue
XLOC_025666U_lncRNA	brown
XLOC_025669U_lncRNA	yellow
XLOC_025781U_lncRNA	yellow
XLOC_025928U_lncRNA	blue
XLOC_025978U_lncRNA	grey
XLOC_026015U_lncRNA	blue
XLOC_026019U_lncRNA	magenta
XLOC_026021U_lncRNA	salmon
XLOC_026022U_lncRNA	blue
XLOC_026079U_lncRNA	magenta
XLOC_026135U_lncRNA	black
XLOC_026171U_lncRNA	pink
XLOC_026232U_lncRNA	yellow
XLOC_026243U_lncRNA	turquoise
XLOC_026246U_lncRNA	yellow
XLOC_026336U_lncRNA	yellow
XLOC_026377U_lncRNA	turquoise
XLOC_026443U_lncRNA	turquoise
XLOC_026480U_lncRNA	turquoise
XLOC_026520U_lncRNA	turquoise
XLOC_026525U_lncRNA	turquoise
XLOC_026527U_lncRNA	brown
XLOC_026545U_lncRNA	blue
XLOC_026546U_lncRNA	blue
XLOC_026601U_lncRNA	yellow
XLOC_026604U_lncRNA	brown
XLOC_026622U_lncRNA	turquoise
XLOC_026723U_lncRNA	turquoise
XLOC_026772U_lncRNA	brown
XLOC_026862U_lncRNA	turquoise
XLOC_026972U_lncRNA	turquoise
XLOC_026975U_lncRNA	turquoise
XLOC_027019U_lncRNA	turquoise
XLOC_027043U_lncRNA	grey
XLOC_027046U_lncRNA	brown
XLOC_027052U_lncRNA	red
XLOC_027067U_lncRNA	black
XLOC_027123U_lncRNA	grey
XLOC_027152U_lncRNA	brown
XLOC_027314U_lncRNA	blue
XLOC_027331U_lncRNA	blue
XLOC_027347U_lncRNA	turquoise
XLOC_027352U_lncRNA	turquoise
XLOC_027355U_lncRNA	brown
XLOC_027365U_lncRNA	turquoise
XLOC_027394U_lncRNA	grey
XLOC_027415U_lncRNA	turquoise
XLOC_027423U_lncRNA	blue
XLOC_027424U_lncRNA	blue
XLOC_027435U_lncRNA	turquoise
XLOC_027528U_lncRNA	blue
XLOC_027556U_lncRNA	turquoise
XLOC_027712U_lncRNA	green
XLOC_027754U_lncRNA	yellow
XLOC_027762U_lncRNA	turquoise
XLOC_027849U_lncRNA	turquoise
XLOC_027877U_lncRNA	yellow
XLOC_027987U_lncRNA	blue
XLOC_028138U_lncRNA	midnightblue
XLOC_028148U_lncRNA	blue
XLOC_028152U_lncRNA	blue
XLOC_028155U_lncRNA	magenta
XLOC_028185U_lncRNA	cyan
XLOC_028191U_lncRNA	brown
XLOC_028231U_lncRNA	greenyellow
XLOC_028233U_lncRNA	turquoise
XLOC_028260U_lncRNA	blue
XLOC_028261U_lncRNA	yellow
XLOC_028320U_lncRNA	turquoise
XLOC_028397U_lncRNA	turquoise
XLOC_028416U_lncRNA	turquoise
XLOC_028500U_lncRNA	blue
XLOC_028503U_lncRNA	blue
XLOC_028506U_lncRNA	blue
XLOC_028507U_lncRNA	blue
XLOC_028550U_lncRNA	blue
XLOC_028558U_lncRNA	turquoise
XLOC_028569U_lncRNA	brown
