gene_id	n_dmp	mean_diff	n_hyper	n_hypo	log2FoldChange	padj	baseMean	de	meth_direction	gene_name	dmp_bin
LOC_00025263	3	-0.203873250832722	0	3	-0.0283107356548529	0.866830340296616	510.029312475688	FALSE	Hypo	FOS-FOX	2-3
LOC_00025264	3	-0.203873250832722	0	3	-0.0421064616082326	0.799475781373309	238.109463739218	FALSE	Hypo		2-3
LOC_00025265	6	0.187630858030155	5	1	0.41518464782872	0.0613301203008758	136.333639950516	FALSE	Hyper	Cdc42	6-10
LOC_00025266	6	0.187630858030155	5	1	0.117923330858624	0.438409355288553	140.270673092045	FALSE	Hyper		6-10
LOC_00025273	5	0.282024714037867	5	0	-0.019595243782641	0.907194417396601	860.091338420739	FALSE	Hyper	EHD1	4-5
LOC_00025274	5	0.282024714037867	5	0	-0.0364379750518909	0.79382735513841	6589.41755071044	FALSE	Hyper		4-5
LOC_00025283	1	-0.229263452898788	0	1	0.112384737598536	0.438174507623089	484.922415089259	FALSE	Hypo	b9d2	1
LOC_00025298	2	0.26561597434743	2	0	0.290739089502088	0.0455641693474666	557.016569848217	TRUE	Hyper	PACS1	2-3
LOC_00025303	1	0.281834867792282	1	0	0.046097577715733	0.779532831940163	219.573391142851	FALSE	Hyper	Ttc8	1
LOC_00025314	2	-0.209509247374283	0	2	-0.0533820710731519	0.737548937767015	431.703037403439	FALSE	Hypo	CEP128	2-3
LOC_00025317	2	-0.0684552689561095	1	1	0.0180647470817662	0.914688876105372	77.8974871403043	FALSE	Hypo	LRR1	2-3
LOC_00025318	1	-0.301918145546448	0	1	-0.0336709908282908	0.82691758345139	1321.17201261405	FALSE	Hypo	rab4b	1
LOC_00025319	2	0.282441315658014	2	0	-0.0273102655018832	0.873389484452042	577.354860371896	FALSE	Hyper	RDH14	2-3
LOC_00025326	7	-0.178844383507709	0	7	0.0747143022726881	0.602401605534059	875.126631351974	FALSE	Hypo	Cpsf2	6-10
LOC_00025333	6	0.25068419803592	6	0	0.156919690380321	0.141128921295215	3282.38970384123	FALSE	Hyper	EHBP1	6-10
LOC_00025339	3	-0.269175650183287	0	3	0.108934184118356	0.377725232782006	1612.14571681769	FALSE	Hypo	INAFM2	2-3
LOC_00025341	3	-0.269175650183287	0	3	-0.0892846731486571	0.469781521765437	3923.87890074543	FALSE	Hypo	CRIM1	2-3
LOC_00025343	13	0.0227483577515572	7	6	-0.307451550634829	0.0860126312795534	1057.60967629175	FALSE	Hyper	cky-1	>10
LOC_00025352	8	0.286882912840162	8	0	-0.0371480302486388	0.806630796346671	7240.88619817429	FALSE	Hyper	EVL	6-10
LOC_00025366	6	-0.254286956038858	0	6	0.0434341961875589	0.782320684840366	1086.46174977723	FALSE	Hypo	srf	6-10
LOC_00025379	1	-0.343445433477422	0	1	0.10610369463028	0.467266767667802	824.103175418153	FALSE	Hypo	Fez2	1
LOC_00025391	1	0.199367566187098	1	0	-0.0914743365712642	0.420936741028499	9310.86055734669	FALSE	Hyper	Snap25	1
LOC_00025415	1	0.190096189145838	1	0	0.038646936891892	0.824362789603289	247.544112193151	FALSE	Hyper	rorab	1
LOC_00025430	14	-0.0819825920865135	5	9	0.129442122245532	0.243973332783628	3507.1447224874	FALSE	Hypo	Lrp11	>10
LOC_00025431	2	-0.177530079254934	0	2	0.0798310470503167	0.556880120413731	4580.37777855664	FALSE	Hypo	Ppp1r14c	2-3
LOC_00025434	7	-0.225404857634977	0	7	-0.374313186015396	0.0516140281404324	1564.08295126783	FALSE	Hypo	PLEKHG1	6-10
LOC_00025444	6	-0.313968192052497	0	6	-0.0805770802335068	0.599503600378717	1023.59854955203	FALSE	Hypo		6-10
LOC_00025445	1	0.244085374627336	1	0	-0.0703837580989031	0.618744628187171	2098.75483500271	FALSE	Hyper	Acbd3	1
LOC_00025453	3	0.214151532680511	3	0	0.218423039280531	0.212660803814621	88.6856657105882	FALSE	Hyper	UBE2J2	2-3
LOC_00025459	1	-0.233451836186765	0	1	-0.343055611629089	0.0206801537292192	1056.15363197797	TRUE	Hypo	MAPKBP1	1
LOC_00025465	3	-0.101009395258401	1	2	0.0190167714993792	0.913429181718648	388.991419421612	FALSE	Hypo	ifc	2-3
LOC_00025466	3	0.197934622782842	3	0	0.0291025472651209	0.781978604361527	2259.21061787453	FALSE	Hyper	RAS-2	2-3
LOC_00025478	4	-0.345731682408	0	4	-0.0304861238315097	0.844904106477418	1460.97085748519	FALSE	Hypo	CNIH1	4-5
LOC_00025479	7	-0.265092725161402	0	7	0.0923731430222306	0.550042708087223	112.413306627728	FALSE	Hypo	Traf3	6-10
LOC_00025480	7	-0.265092725161402	0	7	-0.119367827528081	0.380649576086355	6316.38995179436	FALSE	Hypo	PNP	6-10
LOC_00025488	15	0.208510331884995	15	0	0.0578921834373699	0.699670181695741	479.181283705865	FALSE	Hyper	Jkamp	>10
LOC_00025492	1	0.289670265545379	1	0	-0.0617480066979745	0.698363424507555	169.551374334935	FALSE	Hyper	RDH13	1
LOC_00025500	1	-0.228580620234387	0	1	0.179895741278486	0.221269269571163	1195.60432638827	FALSE	Hypo	Sptlc2	1
LOC_00025504	8	-0.339769381892843	0	8	0.264769609702635	0.129011268355421	1061.19724603122	FALSE	Hypo		6-10
LOC_00025511	1	-0.216659001878063	0	1	0.000144500057127245	0.99963020397553	381.760856977349	FALSE	Hypo	PPP2R5D	1
LOC_00025513	10	0.233173537512623	9	1	-0.170576049391335	0.258617146569492	537.625993688976	FALSE	Hyper	Eif2ak4	6-10
LOC_00025517	1	0.184731524085109	1	0	0.0637927422985839	0.639721515757203	44.0068148060163	FALSE	Hyper	RAD51B	1
LOC_00025541	2	-0.2166085144481	0	2	-0.256597297027233	0.0445255284038489	1717.4017026063	TRUE	Hypo	SIPA1L1	2-3
LOC_00025554	1	0.18434871093879	1	0	-0.260136380475437	0.12105756178441	979.036154593213	FALSE	Hyper	GPR137B	1
LOC_00025555	1	0.18434871093879	1	0	-0.0188519612860146	0.908996801655786	380.476375423257	FALSE	Hyper	IARS2	1
LOC_00025569	3	0.248970319550839	3	0	-0.0270204172224391	0.856788579065162	2113.9432619409	FALSE	Hyper	SNW1	2-3
LOC_00025570	3	0.248970319550839	3	0	-0.0192053375908474	0.909532973127714	273.14429964464	FALSE	Hyper	ASB2	2-3
LOC_00025571	2	-0.231311035122359	0	2	-0.0770675577411556	0.62087933969876	110.575397106444	FALSE	Hypo		2-3
LOC_00025572	8	-0.244988327733952	0	8	0.292907247436736	0.0850641403535464	211.870759788711	FALSE	Hypo	Nrg2	6-10
LOC_00025574	5	-0.280736928956407	0	5	-0.00363938360965535	0.982578063301752	4260.92993485511	FALSE	Hypo	rbm4.1	4-5
LOC_00025583	6	0.203303441439733	6	0	0.0894087107935503	0.536549856622218	414.469212258741	FALSE	Hyper	ZNRD2	6-10
LOC_00025589	3	-0.127898531957467	1	2	0.118940622869429	0.399631463438604	4532.8887901631	FALSE	Hypo	DLST	2-3
LOC_00025591	3	-0.222887398477197	0	3	-0.184906084109596	0.224359367661768	267.855972740467	FALSE	Hypo	FGFR1OP2	2-3
LOC_00025592	8	-0.09072292154949	2	6	0.143827129819536	0.289867465451419	1780.41376182844	FALSE	Hypo	UBR7	6-10
LOC_00025595	1	0.202050676276648	1	0	-0.0353873690024222	0.83111568777495	186.621877145763	FALSE	Hyper	irf2bpl-b	1
LOC_00025600	5	-0.155002262890347	1	4	-0.0364190554023128	0.825896279214099	4699.31332987356	FALSE	Hypo	STX5	4-5
LOC_00025601	1	0.220595853204867	1	0	-0.0308706029478378	0.849955062430608	1846.72996553225	FALSE	Hyper	MTR	1
LOC_00025608	5	0.0257490995972352	3	2	0.385895480824001	0.00592059092710909	725.680638761511	TRUE	Hyper	RASGRP3	4-5
LOC_00025617	2	-0.347297077250422	0	2	-0.101414610581613	0.497341025396667	184.140756844358	FALSE	Hypo	Tex55	2-3
LOC_00025618	2	-0.347297077250422	0	2	-0.109296509744188	0.473929224224576	980.166696637044	FALSE	Hypo	EML6	2-3
LOC_00025619	1	-0.366865229205647	0	1	-0.0564611110005769	0.697466814232472	650.32047509763	FALSE	Hypo	VPS39	1
LOC_00025631	8	-0.239293369725613	0	8	0.0895395035495468	0.536965586012694	728.731000339892	FALSE	Hypo	NUDT14	6-10
LOC_00025632	1	0.199869147443642	1	0	-0.0639304157334055	0.680316216616044	93.0113818731521	FALSE	Hyper	CENPK	1
LOC_00025633	1	0.199869147443642	1	0	-0.198862123651149	0.226962132116243	104.829333261916	FALSE	Hyper		1
LOC_00025634	10	-0.21633137701167	0	10	0.0501892933219796	0.760138467298933	341.27292463685	FALSE	Hypo	mus81	6-10
LOC_00025635	10	-0.21633137701167	0	10	0.0186176301277997	0.907366919898869	521.534590530326	FALSE	Hypo	max	6-10
LOC_00025642	1	-0.172720453409483	0	1	-0.113052412636176	0.445502522369486	1158.44253818232	FALSE	Hypo	ZFYVE1	1
LOC_00025665	2	0.223532287414268	2	0	-0.0899625912905547	0.561577833499826	293.009805622729	FALSE	Hyper	Spata7	2-3
LOC_00025668	3	0.252326576266473	3	0	0.174958245817781	0.190074812046711	2998.76304000509	FALSE	Hyper	26S	2-3
LOC_00025672	1	-0.445513007530015	0	1	-0.145833851929953	0.336972531469688	1322.1019670972	FALSE	Hypo	ESRRG	1
LOC_00025676	2	-0.210383190068487	0	2	0.0169857435243078	0.918830974729266	908.141223755982	FALSE	Hypo	DHX57	2-3
LOC_00025686	2	0.229359360425825	2	0	-0.519322098973463	0.0321644586268989	116.294511638744	TRUE	Hyper	CalpB	2-3
LOC_00025690	1	-0.182907252162161	0	1	0.17195907427981	0.146524160362793	2874.63542091971	FALSE	Hypo	Rpt2	1
LOC_00025691	1	-0.182907252162161	0	1	-0.0446635352620258	0.787376968529908	119.290427415501	FALSE	Hypo		1
LOC_00025696	2	-0.169333146233553	0	2	-0.0684497183670836	0.660893943037249	172.781572143345	FALSE	Hypo	SLC35F6	2-3
LOC_00025704	4	-0.205297735987783	0	4	0.0243093747989125	0.88643281203991	104.613776251459	FALSE	Hypo	ERMARD	4-5
LOC_00025706	14	-0.296523151902897	0	14	0.115213588282985	0.420392646713239	424.826249022565	FALSE	Hypo	PPP1R36	>10
LOC_00025713	1	0.20975997169848	1	0	0.0843247491001696	0.537244456222881	37.4526579413869	FALSE	Hyper	ARB_02626	1
LOC_00025714	1	0.20975997169848	1	0	-0.0648212013287631	0.652391043047061	489.110607234961	FALSE	Hyper	PGAP4	1
LOC_00025715	1	0.243849041429561	1	0	0.0405487435841321	0.805869512409783	2546.49480852144	FALSE	Hyper	TECPR2	1
LOC_00025720	5	-0.232739288311707	0	5	-0.0135438652916987	0.935141452155013	2149.44060407068	FALSE	Hypo	MCFD2	4-5
LOC_00025723	5	-0.217679180033694	0	5	0.0199057075896929	0.908669770402299	313.072596876141	FALSE	Hypo	EFCAB11	4-5
LOC_00025724	5	-0.217679180033694	0	5	0.0292351607965804	0.838691417395235	2314.88040084718	FALSE	Hypo	Fbxo11	4-5
LOC_00025734	2	-0.239870873566987	0	2	-0.0642883860064087	0.670712416033981	284.800630979031	FALSE	Hypo	Kptn	2-3
LOC_00025736	8	-0.335018460735817	0	8	-0.215558636577714	0.192447680746402	3097.12170572294	FALSE	Hypo		6-10
LOC_00025744	4	-0.2822045613372	0	4	0.132596548654698	0.362650609154405	2529.82773637178	FALSE	Hypo	SLC29A3	4-5
LOC_00025749	1	-0.236223791767891	0	1	-0.0504761188606252	0.746810916974631	805.763719389394	FALSE	Hypo	FMN2	1
LOC_00025755	3	-0.321323535480721	0	3	-0.0268857588560264	0.860275613419708	54.1548479531555	FALSE	Hypo		2-3
LOC_00025756	3	-0.321323535480721	0	3	0.206606430484451	0.0397456494547974	6412.37762397491	TRUE	Hypo	HECTD1	2-3
LOC_00025758	1	-0.245707305613774	0	1	0.105532368740302	0.489965017792866	238.842723143628	FALSE	Hypo		1
LOC_00025764	9	-0.304521336711479	0	9	0.40484030058694	0.0237255741808191	714.604465207665	TRUE	Hypo		6-10
LOC_00025766	1	-0.249560883914421	0	1	0.262276482086137	0.100197926110696	508.916743946035	FALSE	Hypo	AP5M1	1
LOC_00025767	3	0.233482256033925	3	0	-0.0756502005287635	0.624524833091332	167.091892342248	FALSE	Hyper	Lpgat1	2-3
LOC_00025779	1	-0.186676337906079	0	1	-0.0924739147220598	0.514822237968948	2041.34080946901	FALSE	Hypo	RGS7	1
LOC_00025787	1	-0.249133816684559	0	1	0.184066024862008	0.208563518043517	358.515244625567	FALSE	Hypo	TMEM260	1
LOC_00025788	1	-0.249133816684559	0	1	-0.0638475548450866	0.611902256713964	2810.43876142762	FALSE	Hypo	PLCB3	1
LOC_00025790	5	-0.109585395985253	1	4	-0.0248228813372404	0.876146050565552	3099.31288836378	FALSE	Hypo	Msp300	4-5
LOC_00025791	11	-0.212509569084445	1	10	-0.20045366542967	0.0862609001633896	991.861523475937	FALSE	Hypo	Syne1	>10
LOC_00025797	1	-0.203064279651472	0	1	0.0601967602943005	0.706818611920926	327.39803881935	FALSE	Hypo	KLHL11	1
LOC_00025798	1	-0.203064279651472	0	1	0.0216716732110105	0.894457069091786	100.448880186445	FALSE	Hypo		1
LOC_00025800	15	-0.383311497528437	0	15	-0.0548054367846615	0.731461545335177	645.311679960552	FALSE	Hypo	mldr	>10
LOC_00025814	11	0.241305030312841	11	0	0.104570485634488	0.4404053563457	1193.195596522	FALSE	Hyper	tsuA	>10
LOC_00025815	11	0.241305030312841	11	0	-0.0700500096268989	0.651769469007625	486.985340665965	FALSE	Hyper	C1D	>10
LOC_00025819	2	0.192298451747696	2	0	0.183031656635445	0.195987031055048	6681.21344574255	FALSE	Hyper	ANGPTL6	2-3
LOC_00025821	1	-0.217972345556545	0	1	0.123866626128683	0.305800618283399	2884.85578389917	FALSE	Hypo	stnB	1
LOC_00025822	2	0.192491502778579	2	0	-0.161620734636907	0.308090386574356	382.954815623641	FALSE	Hyper	DHTKD1	2-3
LOC_00025833	15	0.210353558219797	15	0	0.222185907547178	0.0995311829123993	3328.7155968582	FALSE	Hyper	Tmx1	>10
LOC_00025834	15	0.210353558219797	15	0	-0.10702540050808	0.446022700325073	2186.62361430171	FALSE	Hyper	Aftph	>10
LOC_00025849	1	0.391012823214139	1	0	-0.0436482095476437	0.74021694730226	4093.84323338671	FALSE	Hyper	Trerf1	1
LOC_00025855	15	0.387274825884422	15	0	-0.15781200309078	0.280795969344308	950.324985263273	FALSE	Hyper	Ppp1r13b	>10
LOC_00025858	14	-0.297534997615868	0	14	0.0953763484408498	0.54254276799578	241.320129623308	FALSE	Hypo	Cyp4f1	>10
LOC_00025859	2	-0.188864528675212	0	2	-0.0691047981636366	0.626186334582065	558.476591207037	FALSE	Hypo	Sim1	2-3
LOC_00025888	2	0.160301251900862	2	0	0.00135377523901287	0.995066014277066	2549.70993002484	FALSE	Hyper	Znf318	2-3
LOC_00025889	2	0.160301251900862	2	0	-0.0170665661207589	0.92168194043736	1431.98563244405	FALSE	Hyper	prpf18	2-3
LOC_00025890	16	-0.00399468524274975	6	10	0.6263686288715	0.000000412577590187911	2058.39173392938	TRUE	Hypo	myoI	>10
LOC_00025891	4	0.38935519536212	4	0	0.00120967731206251	0.994874172453597	95.469249666973	FALSE	Hyper	XRCC3	4-5
LOC_00025907	1	0.189288163284682	1	0	-0.0904319236802044	0.546994093235277	1476.23081849099	FALSE	Hyper	Camkmt	1
LOC_00025921	1	-0.278497074033825	0	1	-0.0155521576515318	0.927432484764574	5082.52039981451	FALSE	Hypo	TMEM63B	1
LOC_00025923	1	-0.182440172830375	0	1	0.271193414455616	0.0769678181907665	1116.18287081213	FALSE	Hypo	Chp1	1
LOC_00025924	1	-0.182440172830375	0	1	-0.0218366418755618	0.89606857621986	670.920940028879	FALSE	Hypo	NdufAF1	1
LOC_00025932	1	-0.183270947938382	0	1	0.0926740187599163	0.544824871458556	1114.37176204008	FALSE	Hypo	Spred2	1
LOC_00025934	2	-0.223874051375193	0	2	0.159445699946068	0.32811427317171	2433.18543818952	FALSE	Hypo	RPS6KA5	2-3
LOC_00025936	9	-0.212716370971897	0	9	-0.135239697673992	0.387658161536866	187.96341602785	FALSE	Hypo	CCDC88A	6-10
LOC_00025937	2	-0.188969284976759	0	2	-0.228041360414458	0.143037451874826	465.677391435481	FALSE	Hypo	CPB1	2-3
LOC_00025940	10	0.096244496605028	7	3	0.208894698836417	0.0683805487068063	21998.6851587065	FALSE	Hyper	Nell1	6-10
LOC_00025942	5	-0.183208743273888	0	5	0.0892895405919953	0.564417763440788	9463.99653491268	FALSE	Hypo	STIP1	4-5
LOC_00025943	5	-0.183208743273888	0	5	-0.0242709343927422	0.889051138809372	439.873521625999	FALSE	Hypo		4-5
LOC_00025948	10	-0.192912565799548	1	9	0.126540841372408	0.353247364997308	5891.84637968567	FALSE	Hypo	XRN2	6-10
LOC_00025953	2	0.25786242242355	2	0	-0.0764702240699417	0.606581940614962	852.537100919047	FALSE	Hyper	Brf1	2-3
LOC_00025963	4	0.210376603982844	4	0	-0.00519088125355933	0.973882855267856	12272.184693292	FALSE	Hyper	LGALS4	4-5
LOC_00025971	1	-0.271834981710112	0	1	-0.0302568351135557	0.850656904619451	628.185427696546	FALSE	Hypo	PPP1R21	1
LOC_00025975	2	-0.449365130501227	0	2	0.654363430459753	0.00164299903429214	201.789274227486	TRUE	Hypo	jag1b	2-3
LOC_00025988	1	-0.417162706831621	0	1	-0.0797950943121848	0.599750250431472	636.544803356983	FALSE	Hypo	MAP4K5	1
LOC_00025999	1	0.255134263058352	1	0	0.312827184952321	0.0131751022406071	4229.42754136445	TRUE	Hyper	Ppm1b	1
LOC_00026000	1	0.255134263058352	1	0	-0.0619561691406482	0.693014277960913	230.502385300359	FALSE	Hyper	PAXX	1
LOC_00026004	1	-0.371149869448919	0	1	0.0961257986784982	0.486040475320831	1319.30430451085	FALSE	Hypo		1
LOC_00026005	1	-0.371149869448919	0	1	0.0479563001978949	0.763300360751566	877.861363760735	FALSE	Hypo	PPP5C	1
LOC_00026006	4	-0.189519708796669	0	4	0.118198991329586	0.422877492499979	5593.21229913485	FALSE	Hypo	HRC	4-5
LOC_00026010	6	0.262099688101037	6	0	0.0352227899030751	0.839081699703463	1456.58859539758	FALSE	Hyper	GTPBP2	6-10
LOC_00026017	2	-0.258846804328875	0	2	-0.343303298690206	0.112329742440094	76.3119248190425	FALSE	Hypo	Efcab2	2-3
LOC_00026021	11	-0.21194081697958	0	11	0.0884063207220036	0.535076067045597	4323.66452909407	FALSE	Hypo		>10
LOC_00026032	1	-0.397420130941059	0	1	-0.0997463000112123	0.504672671359523	284.52173061101	FALSE	Hypo	DNAH6	1
XLOC_012948U_lncRNA	1	-0.176098428707739	0	1	-0.177136309925412	0.259716861872957	48.4872771869905	FALSE	Hypo		1
XLOC_013487U_lncRNA	3	-0.186407761797834	0	3	-0.244598793683122	0.177453981317043	179.479624818141	FALSE	Hypo		2-3
XLOC_013582U_lncRNA	2	0.248800985316203	2	0	-0.0922350366732798	0.529883860640501	780.473015365888	FALSE	Hyper		2-3
XLOC_013596U_lncRNA	4	0.190760853729021	4	0	-0.278252309018871	0.0541044521548713	3947.89799227743	FALSE	Hyper		4-5
XLOC_013599U_lncRNA	1	0.192270377741155	1	0	-0.296951112697881	0.0677916171827935	712.736305793194	FALSE	Hyper		1
XLOC_014320U_lncRNA	1	0.285135891306781	1	0	-0.0364183228645422	0.793957489112636	38.2301941378407	FALSE	Hyper		1
XLOC_015058U_lncRNA	1	-0.198554667456685	0	1	-0.45170206645602	0.00898139969740753	675.359781677948	TRUE	Hypo		1
XLOC_015401U_lncRNA	16	0.0925771956105931	12	4	0.0973141315449313	0.49744805888747	48.9371647876008	FALSE	Hyper		>10
XLOC_015579U_lncRNA	4	0.211748684182307	4	0	0.280348488685567	0.051464973207789	798.946009064722	FALSE	Hyper		4-5
XLOC_015618U_lncRNA	5	-0.226542313650176	0	5	-0.0572934872968219	0.690482838435	71.9228171464377	FALSE	Hypo		4-5
XLOC_015896U_lncRNA	5	0.313320662726148	5	0	-0.198180008857003	0.177554920629126	11652.3017276811	FALSE	Hyper		4-5
XLOC_016614U_lncRNA	14	-0.296523151902897	0	14	0.0693352187577759	0.644490079281505	961.287078114915	FALSE	Hypo		>10
XLOC_016624U_lncRNA	1	0.243849041429561	1	0	-0.0348978876012024	0.832694807346821	84.3018108917269	FALSE	Hyper		1
XLOC_017246U_lncRNA	5	-0.288844008959538	0	5	0.105272865921535	0.473929224224576	51.6978768880995	FALSE	Hypo		4-5
XLOC_017723U_lncRNA	3	-0.239990370231751	0	3	0.0460092792075954	0.773808396719655	362.353533517464	FALSE	Hypo		2-3
XLOC_018747U_lncRNA	19	-0.0547844338505605	6	13	0.0414335443978718	0.770549775478824	45.6369945840132	FALSE	Hypo		>10
XLOC_019287U_lncRNA	1	-0.336174992251878	0	1	-0.0212098629571026	0.879399964312175	161.946883618398	FALSE	Hypo		1
XLOC_019775U_lncRNA	1	0.314747538173904	1	0	-0.185733898877963	0.257154163071683	978.339711740141	FALSE	Hyper		1
XLOC_020374U_lncRNA	3	-0.189653939919828	0	3	1.21822037632544	0.00000000102397965302461	138.923455122232	TRUE	Hypo		2-3
XLOC_021610U_lncRNA	3	0.243528648900195	3	0	-0.0427126765157217	0.771851301260315	70.8270710950314	FALSE	Hyper		2-3
XLOC_021697U_lncRNA	5	-0.224119465558178	0	5	-0.215348741230657	0.0798840234054108	679.812429332685	FALSE	Hypo		4-5
XLOC_021772U_lncRNA	29	0.20807552373231	29	0	-0.0986485387708679	0.523782796772444	149.660807312907	FALSE	Hyper		>10
XLOC_021931U_lncRNA	2	0.198951397548062	2	0	-0.0184247434767975	0.915153502404254	143.076828081097	FALSE	Hyper		2-3
XLOC_022191U_lncRNA	1	0.209857305311624	1	0	-0.00765845901144416	0.96552323735914	200.59457182984	FALSE	Hyper		1
XLOC_022556U_lncRNA	7	0.270287138198918	7	0	-0.113445680233406	0.392652860790489	172.639969890839	FALSE	Hyper		6-10
XLOC_022794U_lncRNA	7	-0.219788049366845	0	7	-0.107897277783462	0.461214772205776	320.939319306498	FALSE	Hypo		6-10
XLOC_023738U_lncRNA	1	0.262091058007135	1	0	0.229238919831248	0.0803473213873253	869.193395197189	FALSE	Hyper		1
XLOC_024031U_lncRNA	1	-0.20459223536831	0	1	-0.125806715815016	0.319710804548087	36.1442190045579	FALSE	Hypo		1
XLOC_025031U_lncRNA	3	-0.234288604316309	0	3	0.0333115776226265	0.840707304760435	120.42378908442	FALSE	Hypo		2-3
XLOC_026232U_lncRNA	2	-0.213825840563975	0	2	-0.333195866085735	0.0203982561692533	697.719939648878	TRUE	Hypo		2-3
XLOC_026243U_lncRNA	6	-0.257970032994854	0	6	-0.0289446203391331	0.866985940536825	496.925175263753	FALSE	Hypo		6-10
XLOC_026862U_lncRNA	1	0.217269563835913	1	0	-0.0473093454120406	0.685047204244789	32.1540209912652	FALSE	Hyper		1
XLOC_027314U_lncRNA	1	0.178670793993315	1	0	-0.0338248066630141	0.843646677011444	380.399458490887	FALSE	Hyper		1
XLOC_028185U_lncRNA	2	-0.242468161022946	0	2	-0.142435197177467	0.364496606364664	150.626363130625	FALSE	Hypo		2-3
XLOC_028416U_lncRNA	4	0.0235701812638663	3	1	0.114880880240384	0.46293181489687	187.347015255169	FALSE	Hyper		4-5
XLOC_028582U_lncRNA	4	0.21898920873335	4	0	-0.189689526996688	0.247125377333808	209.03209236537	FALSE	Hyper		4-5
XLOC_028696U_lncRNA	2	-0.202455842388643	0	2	-0.02240906877469	0.897081536305132	161.051344636212	FALSE	Hypo		2-3
XLOC_029058U_lncRNA	10	-0.351178424567139	0	10	0.0151145875292438	0.913429181718648	36.6771404941524	FALSE	Hypo		6-10
XLOC_029103U_lncRNA	1	-0.225594953179327	0	1	-0.422804698156755	0.0200303896888662	224.175228685228	TRUE	Hypo		1
XLOC_029126U_lncRNA	3	0.221170081170281	3	0	0.00558466213836192	0.976251939673002	225.64360691987	FALSE	Hyper		2-3
XLOC_029342U_lncRNA	7	-0.312566307114796	0	7	-0.0207250136750662	0.894439215811331	60.5658753251882	FALSE	Hypo		6-10
XLOC_029380U_lncRNA	4	-0.350333766246909	0	4	-0.19842393171153	0.199170635344144	238.723158604424	FALSE	Hypo		4-5
XLOC_029389U_lncRNA	12	0.0539168247958577	8	4	-0.0995725139491112	0.494079963591558	57.0053856923701	FALSE	Hyper		>10
XLOC_031549U_lncRNA	7	0.29955418368725	7	0	0.0522380830513398	0.727251497634115	1051.26229185774	FALSE	Hyper		6-10
XLOC_032437U_lncRNA	2	-0.188613643560711	0	2	-0.164408342066196	0.28004440425736	39.4320083521847	FALSE	Hypo		2-3
XLOC_032775U_lncRNA	1	-0.270243275344134	0	1	0.0531569396770536	0.685742041027669	33.4643900052538	FALSE	Hypo		1
